threshold_label,tau,a14_benign_flag_n,a14_benign_flag_rate,a14_aivr_n,a14_aivr,a14_pairwise_discordant_n,a14_pairwise_total,a14_pairwise_aivr,n3_auth_flag_n,n3_auth_flag_rate,n3_alt_flag_n,n3_alt_flag_rate,n3_alt_minus_auth_mean,n3_alt_minus_auth_ci95_lo,n3_alt_minus_auth_ci95_hi,n3_base_positive_n,n3_base_zero_n,n3_base_negative_n,balanced_accuracy_descriptive,a14_nondegenerate,a14_central_20_80
interval_75_76,-0.8530237181130267,23,0.23958333333333334,17,0.7083333333333334,57,144,0.3958333333333333,25,0.5208333333333334,28,0.5833333333333334,0.0625,-0.020833333333333332,0.14583333333333334,4,19,1,0.53125,1,1
breakpoint_76,-0.852746557213813,23,0.23958333333333334,17,0.7083333333333334,57,144,0.3958333333333333,25,0.5208333333333334,29,0.6041666666666666,0.08333333333333333,0.020833333333333332,0.16666666666666666,4,20,0,0.5416666666666666,1,1
interval_76_77,-0.8517751985867161,23,0.23958333333333334,17,0.7083333333333334,57,144,0.3958333333333333,25,0.5208333333333334,29,0.6041666666666666,0.08333333333333333,0.020833333333333332,0.16666666666666666,4,20,0,0.5416666666666666,1,1
breakpoint_77,-0.8508038399596192,23,0.23958333333333334,17,0.7083333333333334,57,144,0.3958333333333333,26,0.5416666666666666,29,0.6041666666666666,0.0625,-0.020833333333333332,0.14583333333333334,4,19,1,0.53125,1,1
interval_77_78,-0.8466097334377811,23,0.23958333333333334,17,0.7083333333333334,57,144,0.3958333333333333,26,0.5416666666666666,29,0.6041666666666666,0.0625,-0.020833333333333332,0.14583333333333334,4,19,1,0.53125,1,1
breakpoint_78,-0.8424156269159432,24,0.25,18,0.75,60,144,0.4166666666666667,26,0.5416666666666666,29,0.6041666666666666,0.0625,-0.020833333333333332,0.14583333333333334,4,19,1,0.53125,1,1
interval_78_79,-0.8398148933833406,24,0.25,18,0.75,60,144,0.4166666666666667,26,0.5416666666666666,29,0.6041666666666666,0.0625,-0.020833333333333332,0.14583333333333334,4,19,1,0.53125,1,1
breakpoint_79,-0.837214159850738,25,0.2604166666666667,19,0.7916666666666666,63,144,0.4375,26,0.5416666666666666,29,0.6041666666666666,0.0625,-0.020833333333333332,0.14583333333333334,4,19,1,0.53125,1,1
interval_79_80,-0.8364839619638362,25,0.2604166666666667,19,0.7916666666666666,63,144,0.4375,26,0.5416666666666666,29,0.6041666666666666,0.0625,-0.020833333333333332,0.14583333333333334,4,19,1,0.53125,1,1
breakpoint_80,-0.8357537640769346,25,0.2604166666666667,19,0.7916666666666666,63,144,0.4375,27,0.5625,29,0.6041666666666666,0.041666666666666664,-0.041666666666666664,0.125,3,20,1,0.5208333333333333,1,1
interval_80_81,-0.8357192053372147,25,0.2604166666666667,19,0.7916666666666666,63,144,0.4375,27,0.5625,29,0.6041666666666666,0.041666666666666664,-0.041666666666666664,0.125,3,20,1,0.5208333333333333,1,1
breakpoint_81,-0.8356846465974949,26,0.2708333333333333,20,0.8333333333333334,66,144,0.4583333333333333,27,0.5625,29,0.6041666666666666,0.041666666666666664,-0.041666666666666664,0.125,3,20,1,0.5208333333333333,1,1
interval_81_82,-0.834041633073771,26,0.2708333333333333,20,0.8333333333333334,66,144,0.4583333333333333,27,0.5625,29,0.6041666666666666,0.041666666666666664,-0.041666666666666664,0.125,3,20,1,0.5208333333333333,1,1
breakpoint_82,-0.832398619550047,26,0.2708333333333333,20,0.8333333333333334,66,144,0.4583333333333333,28,0.5833333333333334,29,0.6041666666666666,0.020833333333333332,-0.041666666666666664,0.08333333333333333,2,21,1,0.5104166666666666,1,1
interval_82_83,-0.8306383706849723,26,0.2708333333333333,20,0.8333333333333334,66,144,0.4583333333333333,28,0.5833333333333334,29,0.6041666666666666,0.020833333333333332,-0.041666666666666664,0.08333333333333333,2,21,1,0.5104166666666666,1,1
breakpoint_83,-0.8288781218198974,26,0.2708333333333333,20,0.8333333333333334,66,144,0.4583333333333333,28,0.5833333333333334,30,0.625,0.041666666666666664,0.0,0.10416666666666667,2,22,0,0.5208333333333333,1,1
interval_83_84,-0.8253421031705628,26,0.2708333333333333,20,0.8333333333333334,66,144,0.4583333333333333,28,0.5833333333333334,30,0.625,0.041666666666666664,0.0,0.10416666666666667,2,22,0,0.5208333333333333,1,1
breakpoint_84,-0.821806084521228,26,0.2708333333333333,20,0.8333333333333334,66,144,0.4583333333333333,29,0.6041666666666666,30,0.625,0.020833333333333332,0.0,0.0625,1,23,0,0.5104166666666667,1,1
interval_84_85,-0.8196746057361308,26,0.2708333333333333,20,0.8333333333333334,66,144,0.4583333333333333,29,0.6041666666666666,30,0.625,0.020833333333333332,0.0,0.0625,1,23,0,0.5104166666666667,1,1
breakpoint_85,-0.8175431269510337,27,0.28125,21,0.875,69,144,0.4791666666666667,29,0.6041666666666666,30,0.625,0.020833333333333332,0.0,0.0625,1,23,0,0.5104166666666667,1,1
interval_85_86,-0.8081708601050386,27,0.28125,21,0.875,69,144,0.4791666666666667,29,0.6041666666666666,30,0.625,0.020833333333333332,0.0,0.0625,1,23,0,0.5104166666666667,1,1
breakpoint_86,-0.7987985932590433,28,0.2916666666666667,22,0.9166666666666666,72,144,0.5,29,0.6041666666666666,30,0.625,0.020833333333333332,0.0,0.0625,1,23,0,0.5104166666666667,1,1
interval_86_87,-0.7918400736903629,28,0.2916666666666667,22,0.9166666666666666,72,144,0.5,29,0.6041666666666666,30,0.625,0.020833333333333332,0.0,0.0625,1,23,0,0.5104166666666667,1,1
breakpoint_87,-0.7848815541216825,29,0.3020833333333333,23,0.9583333333333334,75,144,0.5208333333333334,29,0.6041666666666666,30,0.625,0.020833333333333332,0.0,0.0625,1,23,0,0.5104166666666667,1,1
interval_87_88,-0.7664545976845164,29,0.3020833333333333,23,0.9583333333333334,75,144,0.5208333333333334,29,0.6041666666666666,30,0.625,0.020833333333333332,0.0,0.0625,1,23,0,0.5104166666666667,1,1
breakpoint_88,-0.7480276412473503,29,0.3020833333333333,23,0.9583333333333334,75,144,0.5208333333333334,30,0.625,30,0.625,0.0,0.0,0.0,0,24,0,0.5,1,1
interval_88_89,-0.739387695197341,29,0.3020833333333333,23,0.9583333333333334,75,144,0.5208333333333334,30,0.625,30,0.625,0.0,0.0,0.0,0,24,0,0.5,1,1
breakpoint_89,-0.7307477491473319,30,0.3125,24,1.0,78,144,0.5416666666666666,30,0.625,30,0.625,0.0,0.0,0.0,0,24,0,0.5,1,1
interval_89_90,-0.675397115790811,30,0.3125,24,1.0,78,144,0.5416666666666666,30,0.625,30,0.625,0.0,0.0,0.0,0,24,0,0.5,1,1
breakpoint_90,-0.6200464824342902,30,0.3125,24,1.0,78,144,0.5416666666666666,30,0.625,31,0.6458333333333334,0.020833333333333332,0.0,0.0625,1,23,0,0.5104166666666667,1,1
interval_90_91,-0.4410653821036242,30,0.3125,24,1.0,78,144,0.5416666666666666,30,0.625,31,0.6458333333333334,0.020833333333333332,0.0,0.0625,1,23,0,0.5104166666666667,1,1
breakpoint_91,-0.26208428177295834,30,0.3125,24,1.0,78,144,0.5416666666666666,30,0.625,32,0.6666666666666666,0.041666666666666664,0.0,0.10416666666666667,2,22,0,0.5208333333333333,1,1
interval_91_92,-0.2526788591542607,30,0.3125,24,1.0,78,144,0.5416666666666666,30,0.625,32,0.6666666666666666,0.041666666666666664,0.0,0.10416666666666667,2,22,0,0.5208333333333333,1,1
breakpoint_92,-0.24327343653556308,30,0.3125,24,1.0,78,144,0.5416666666666666,30,0.625,33,0.6875,0.0625,0.0,0.125,3,21,0,0.53125,1,1
interval_92_93,-0.21537571142749984,30,0.3125,24,1.0,78,144,0.5416666666666666,30,0.625,33,0.6875,0.0625,0.0,0.125,3,21,0,0.53125,1,1
breakpoint_93,-0.1874779863194366,31,0.3229166666666667,24,1.0,77,144,0.5347222222222222,30,0.625,33,0.6875,0.0625,0.0,0.125,3,21,0,0.53125,1,1
interval_93_94,-0.1826724019390074,31,0.3229166666666667,24,1.0,77,144,0.5347222222222222,30,0.625,33,0.6875,0.0625,0.0,0.125,3,21,0,0.53125,1,1
breakpoint_94,-0.1778668175585782,32,0.3333333333333333,24,1.0,76,144,0.5277777777777778,30,0.625,33,0.6875,0.0625,0.0,0.125,3,21,0,0.53125,1,1
interval_94_95,-0.17100414879041956,32,0.3333333333333333,24,1.0,76,144,0.5277777777777778,30,0.625,33,0.6875,0.0625,0.0,0.125,3,21,0,0.53125,1,1
breakpoint_95,-0.16414148002226092,33,0.34375,24,1.0,75,144,0.5208333333333334,30,0.625,33,0.6875,0.0625,0.0,0.125,3,21,0,0.53125,1,1
interval_95_96,-0.1606237388374721,33,0.34375,24,1.0,75,144,0.5208333333333334,30,0.625,33,0.6875,0.0625,0.0,0.125,3,21,0,0.53125,1,1
breakpoint_96,-0.15710599765268332,33,0.34375,24,1.0,75,144,0.5208333333333334,30,0.625,34,0.7083333333333334,0.08333333333333333,0.020833333333333332,0.16666666666666666,4,20,0,0.5416666666666667,1,1
interval_96_97,-0.13916066754964906,33,0.34375,24,1.0,75,144,0.5208333333333334,30,0.625,34,0.7083333333333334,0.08333333333333333,0.020833333333333332,0.16666666666666666,4,20,0,0.5416666666666667,1,1
breakpoint_97,-0.12121533744661481,33,0.34375,24,1.0,75,144,0.5208333333333334,30,0.625,35,0.7291666666666666,0.10416666666666667,0.020833333333333332,0.1875,5,19,0,0.5520833333333333,1,1
interval_97_98,-0.12023955469695771,33,0.34375,24,1.0,75,144,0.5208333333333334,30,0.625,35,0.7291666666666666,0.10416666666666667,0.020833333333333332,0.1875,5,19,0,0.5520833333333333,1,1
breakpoint_98,-0.11926377194730062,34,0.3541666666666667,24,1.0,74,144,0.5138888888888888,30,0.625,35,0.7291666666666666,0.10416666666666667,0.020833333333333332,0.1875,5,19,0,0.5520833333333333,1,1
interval_98_99,-0.11004555106037556,34,0.3541666666666667,24,1.0,74,144,0.5138888888888888,30,0.625,35,0.7291666666666666,0.10416666666666667,0.020833333333333332,0.1875,5,19,0,0.5520833333333333,1,1
breakpoint_99,-0.1008273301734505,35,0.3645833333333333,23,0.9583333333333334,71,144,0.4930555555555556,30,0.625,35,0.7291666666666666,0.10416666666666667,0.020833333333333332,0.1875,5,19,0,0.5520833333333333,1,1
interval_99_100,-0.09578266304027655,35,0.3645833333333333,23,0.9583333333333334,71,144,0.4930555555555556,30,0.625,35,0.7291666666666666,0.10416666666666667,0.020833333333333332,0.1875,5,19,0,0.5520833333333333,1,1
breakpoint_100,-0.09073799590710259,36,0.375,22,0.9166666666666666,68,144,0.4722222222222222,30,0.625,35,0.7291666666666666,0.10416666666666667,0.020833333333333332,0.1875,5,19,0,0.5520833333333333,1,1
interval_100_101,-0.08623494945398068,36,0.375,22,0.9166666666666666,68,144,0.4722222222222222,30,0.625,35,0.7291666666666666,0.10416666666666667,0.020833333333333332,0.1875,5,19,0,0.5520833333333333,1,1
breakpoint_101,-0.08173190300085877,37,0.3854166666666667,22,0.9166666666666666,67,144,0.4652777777777778,30,0.625,35,0.7291666666666666,0.10416666666666667,0.020833333333333332,0.1875,5,19,0,0.5520833333333333,1,1
interval_101_102,-0.07926846279185816,37,0.3854166666666667,22,0.9166666666666666,67,144,0.4652777777777778,30,0.625,35,0.7291666666666666,0.10416666666666667,0.020833333333333332,0.1875,5,19,0,0.5520833333333333,1,1
breakpoint_102,-0.07680502258285755,38,0.3958333333333333,22,0.9166666666666666,66,144,0.4583333333333333,30,0.625,35,0.7291666666666666,0.10416666666666667,0.020833333333333332,0.1875,5,19,0,0.5520833333333333,1,1
interval_102_103,-0.056816580585999546,38,0.3958333333333333,22,0.9166666666666666,66,144,0.4583333333333333,30,0.625,35,0.7291666666666666,0.10416666666666667,0.020833333333333332,0.1875,5,19,0,0.5520833333333333,1,1
breakpoint_103,-0.036828138589141544,39,0.40625,21,0.875,63,144,0.4375,30,0.625,35,0.7291666666666666,0.10416666666666667,0.020833333333333332,0.1875,5,19,0,0.5520833333333333,1,1
interval_103_104,-0.03173484339103934,39,0.40625,21,0.875,63,144,0.4375,30,0.625,35,0.7291666666666666,0.10416666666666667,0.020833333333333332,0.1875,5,19,0,0.5520833333333333,1,1
breakpoint_104,-0.026641548192937136,40,0.4166666666666667,20,0.8333333333333334,60,144,0.4166666666666667,30,0.625,35,0.7291666666666666,0.10416666666666667,0.020833333333333332,0.1875,5,19,0,0.5520833333333333,1,1
interval_104_105,-0.023411175975498577,40,0.4166666666666667,20,0.8333333333333334,60,144,0.4166666666666667,30,0.625,35,0.7291666666666666,0.10416666666666667,0.020833333333333332,0.1875,5,19,0,0.5520833333333333,1,1
breakpoint_105,-0.020180803758060018,41,0.4270833333333333,20,0.8333333333333334,61,144,0.4236111111111111,30,0.625,35,0.7291666666666666,0.10416666666666667,0.020833333333333332,0.1875,5,19,0,0.5520833333333333,1,1
interval_105_106,-0.01027223858037271,41,0.4270833333333333,20,0.8333333333333334,61,144,0.4236111111111111,30,0.625,35,0.7291666666666666,0.10416666666666667,0.020833333333333332,0.1875,5,19,0,0.5520833333333333,1,1
breakpoint_106,-0.0003636734026853997,41,0.4270833333333333,20,0.8333333333333334,61,144,0.4236111111111111,30,0.625,36,0.75,0.125,0.041666666666666664,0.20833333333333334,6,18,0,0.5625,1,1
interval_106_107,0.005559023268057292,41,0.4270833333333333,20,0.8333333333333334,61,144,0.4236111111111111,30,0.625,36,0.75,0.125,0.041666666666666664,0.20833333333333334,6,18,0,0.5625,1,1
breakpoint_107,0.011481719938799984,42,0.4375,19,0.7916666666666666,58,144,0.4027777777777778,30,0.625,36,0.75,0.125,0.041666666666666664,0.20833333333333334,6,18,0,0.5625,1,1
interval_107_108,0.014479404569663363,42,0.4375,19,0.7916666666666666,58,144,0.4027777777777778,30,0.625,36,0.75,0.125,0.041666666666666664,0.20833333333333334,6,18,0,0.5625,1,1
breakpoint_108,0.017477089200526742,43,0.4479166666666667,19,0.7916666666666666,59,144,0.4097222222222222,30,0.625,36,0.75,0.125,0.041666666666666664,0.20833333333333334,6,18,0,0.5625,1,1
interval_108_109,0.023297735920398615,43,0.4479166666666667,19,0.7916666666666666,59,144,0.4097222222222222,30,0.625,36,0.75,0.125,0.041666666666666664,0.20833333333333334,6,18,0,0.5625,1,1
breakpoint_109,0.029118382640270488,44,0.4583333333333333,18,0.75,56,144,0.3888888888888889,30,0.625,36,0.75,0.125,0.041666666666666664,0.20833333333333334,6,18,0,0.5625,1,1
interval_109_110,0.02922903882882661,44,0.4583333333333333,18,0.75,56,144,0.3888888888888889,30,0.625,36,0.75,0.125,0.041666666666666664,0.20833333333333334,6,18,0,0.5625,1,1
breakpoint_110,0.029339695017382737,45,0.46875,18,0.75,57,144,0.3958333333333333,30,0.625,36,0.75,0.125,0.041666666666666664,0.20833333333333334,6,18,0,0.5625,1,1
interval_110_111,0.03639699966840185,45,0.46875,18,0.75,57,144,0.3958333333333333,30,0.625,36,0.75,0.125,0.041666666666666664,0.20833333333333334,6,18,0,0.5625,1,1
breakpoint_111,0.04345430431942096,45,0.46875,18,0.75,57,144,0.3958333333333333,31,0.6458333333333334,36,0.75,0.10416666666666667,0.0,0.20833333333333334,6,17,1,0.5520833333333333,1,1
interval_111_112,0.043490865795663455,45,0.46875,18,0.75,57,144,0.3958333333333333,31,0.6458333333333334,36,0.75,0.10416666666666667,0.0,0.20833333333333334,6,17,1,0.5520833333333333,1,1
breakpoint_112,0.04352742727190595,46,0.4791666666666667,18,0.75,58,144,0.4027777777777778,31,0.6458333333333334,36,0.75,0.10416666666666667,0.0,0.20833333333333334,6,17,1,0.5520833333333333,1,1
interval_112_113,0.05249126637576073,46,0.4791666666666667,18,0.75,58,144,0.4027777777777778,31,0.6458333333333334,36,0.75,0.10416666666666667,0.0,0.20833333333333334,6,17,1,0.5520833333333333,1,1
breakpoint_113,0.06145510547961551,47,0.4895833333333333,18,0.75,59,144,0.4097222222222222,31,0.6458333333333334,36,0.75,0.10416666666666667,0.0,0.20833333333333334,6,17,1,0.5520833333333333,1,1
interval_113_114,0.06172598809743758,47,0.4895833333333333,18,0.75,59,144,0.4097222222222222,31,0.6458333333333334,36,0.75,0.10416666666666667,0.0,0.20833333333333334,6,17,1,0.5520833333333333,1,1
breakpoint_114,0.06199687071525966,48,0.5,18,0.75,60,144,0.4166666666666667,31,0.6458333333333334,36,0.75,0.10416666666666667,0.0,0.20833333333333334,6,17,1,0.5520833333333333,1,1
interval_114_115,0.06463783551240747,48,0.5,18,0.75,60,144,0.4166666666666667,31,0.6458333333333334,36,0.75,0.10416666666666667,0.0,0.20833333333333334,6,17,1,0.5520833333333333,1,1
breakpoint_115,0.06727880030955528,49,0.5104166666666666,18,0.75,61,144,0.4236111111111111,31,0.6458333333333334,36,0.75,0.10416666666666667,0.0,0.20833333333333334,6,17,1,0.5520833333333333,1,1
interval_115_116,0.06868649828946671,49,0.5104166666666666,18,0.75,61,144,0.4236111111111111,31,0.6458333333333334,36,0.75,0.10416666666666667,0.0,0.20833333333333334,6,17,1,0.5520833333333333,1,1
breakpoint_116,0.07009419626937816,49,0.5104166666666666,18,0.75,61,144,0.4236111111111111,32,0.6666666666666666,36,0.75,0.08333333333333333,-0.020833333333333332,0.1875,6,16,2,0.5416666666666667,1,1
interval_116_117,0.07062934874553675,49,0.5104166666666666,18,0.75,61,144,0.4236111111111111,32,0.6666666666666666,36,0.75,0.08333333333333333,-0.020833333333333332,0.1875,6,16,2,0.5416666666666667,1,1
breakpoint_117,0.07116450122169536,50,0.5208333333333334,18,0.75,62,144,0.4305555555555556,32,0.6666666666666666,36,0.75,0.08333333333333333,-0.020833333333333332,0.1875,6,16,2,0.5416666666666667,1,1
interval_117_118,0.0721616858428436,50,0.5208333333333334,18,0.75,62,144,0.4305555555555556,32,0.6666666666666666,36,0.75,0.08333333333333333,-0.020833333333333332,0.1875,6,16,2,0.5416666666666667,1,1
breakpoint_118,0.07315887046399183,50,0.5208333333333334,18,0.75,62,144,0.4305555555555556,32,0.6666666666666666,37,0.7708333333333334,0.10416666666666667,0.0,0.20833333333333334,6,17,1,0.5520833333333334,1,1
interval_118_119,0.07370608830266116,50,0.5208333333333334,18,0.75,62,144,0.4305555555555556,32,0.6666666666666666,37,0.7708333333333334,0.10416666666666667,0.0,0.20833333333333334,6,17,1,0.5520833333333334,1,1
breakpoint_119,0.0742533061413305,50,0.5208333333333334,18,0.75,62,144,0.4305555555555556,33,0.6875,37,0.7708333333333334,0.08333333333333333,-0.020833333333333332,0.1875,6,16,2,0.5416666666666667,1,1
