threshold_label,tau,a14_benign_flag_n,a14_benign_flag_rate,a14_aivr_n,a14_aivr,a14_pairwise_discordant_n,a14_pairwise_total,a14_pairwise_aivr,n3_auth_flag_n,n3_auth_flag_rate,n3_alt_flag_n,n3_alt_flag_rate,n3_alt_minus_auth_mean,n3_alt_minus_auth_ci95_lo,n3_alt_minus_auth_ci95_hi,n3_base_positive_n,n3_base_zero_n,n3_base_negative_n,balanced_accuracy_descriptive,a14_nondegenerate,a14_central_20_80
breakpoint_129,-0.012370795925272361,51,0.53125,18,0.75,63,144,0.4375,35,0.7291666666666666,44,0.9166666666666666,0.1875,0.10416666666666667,0.2916666666666667,9,15,0,0.59375,1,1
interval_129_130,-0.00760691363135815,51,0.53125,18,0.75,63,144,0.4375,35,0.7291666666666666,44,0.9166666666666666,0.1875,0.10416666666666667,0.2916666666666667,9,15,0,0.59375,1,1
breakpoint_130,-0.002843031337443938,52,0.5416666666666666,18,0.75,64,144,0.4444444444444444,35,0.7291666666666666,44,0.9166666666666666,0.1875,0.10416666666666667,0.2916666666666667,9,15,0,0.59375,1,1
interval_130_131,-0.0025846146885993744,52,0.5416666666666666,18,0.75,64,144,0.4444444444444444,35,0.7291666666666666,44,0.9166666666666666,0.1875,0.10416666666666667,0.2916666666666667,9,15,0,0.59375,1,1
breakpoint_131,-0.002326198039754811,53,0.5520833333333334,18,0.75,65,144,0.4513888888888889,35,0.7291666666666666,44,0.9166666666666666,0.1875,0.10416666666666667,0.2916666666666667,9,15,0,0.59375,1,1
interval_131_132,0.0019387655834301124,53,0.5520833333333334,18,0.75,65,144,0.4513888888888889,35,0.7291666666666666,44,0.9166666666666666,0.1875,0.10416666666666667,0.2916666666666667,9,15,0,0.59375,1,1
breakpoint_132,0.006203729206615036,53,0.5520833333333334,18,0.75,65,144,0.4513888888888889,36,0.75,44,0.9166666666666666,0.16666666666666666,0.08333333333333333,0.2708333333333333,8,16,0,0.5833333333333333,1,1
interval_132_133,0.006286636231005812,53,0.5520833333333334,18,0.75,65,144,0.4513888888888889,36,0.75,44,0.9166666666666666,0.16666666666666666,0.08333333333333333,0.2708333333333333,8,16,0,0.5833333333333333,1,1
breakpoint_133,0.006369543255396587,53,0.5520833333333334,18,0.75,65,144,0.4513888888888889,36,0.75,45,0.9375,0.1875,0.10416666666666667,0.2916666666666667,9,15,0,0.59375,1,1
interval_133_134,0.006582962515618103,53,0.5520833333333334,18,0.75,65,144,0.4513888888888889,36,0.75,45,0.9375,0.1875,0.10416666666666667,0.2916666666666667,9,15,0,0.59375,1,1
breakpoint_134,0.006796381775839619,53,0.5520833333333334,18,0.75,65,144,0.4513888888888889,36,0.75,46,0.9583333333333334,0.20833333333333334,0.125,0.3125,10,14,0,0.6041666666666667,1,1
interval_134_135,0.010366833757694153,53,0.5520833333333334,18,0.75,65,144,0.4513888888888889,36,0.75,46,0.9583333333333334,0.20833333333333334,0.125,0.3125,10,14,0,0.6041666666666667,1,1
breakpoint_135,0.013937285739548687,54,0.5625,18,0.75,66,144,0.4583333333333333,36,0.75,46,0.9583333333333334,0.20833333333333334,0.125,0.3125,10,14,0,0.6041666666666667,1,1
interval_135_136,0.015827516253166286,54,0.5625,18,0.75,66,144,0.4583333333333333,36,0.75,46,0.9583333333333334,0.20833333333333334,0.125,0.3125,10,14,0,0.6041666666666667,1,1
breakpoint_136,0.01771774676678389,54,0.5625,18,0.75,66,144,0.4583333333333333,37,0.7708333333333334,46,0.9583333333333334,0.1875,0.10416666666666667,0.2916666666666667,9,15,0,0.59375,1,1
interval_136_137,0.0199389149400655,54,0.5625,18,0.75,66,144,0.4583333333333333,37,0.7708333333333334,46,0.9583333333333334,0.1875,0.10416666666666667,0.2916666666666667,9,15,0,0.59375,1,1
breakpoint_137,0.02216008311334711,54,0.5625,18,0.75,66,144,0.4583333333333333,38,0.7916666666666666,46,0.9583333333333334,0.16666666666666666,0.08333333333333333,0.2708333333333333,8,16,0,0.5833333333333334,1,1
interval_137_138,0.026289516001065355,54,0.5625,18,0.75,66,144,0.4583333333333333,38,0.7916666666666666,46,0.9583333333333334,0.16666666666666666,0.08333333333333333,0.2708333333333333,8,16,0,0.5833333333333334,1,1
breakpoint_138,0.030418948888783603,55,0.5729166666666666,18,0.75,67,144,0.4652777777777778,38,0.7916666666666666,46,0.9583333333333334,0.16666666666666666,0.08333333333333333,0.2708333333333333,8,16,0,0.5833333333333334,1,1
interval_138_139,0.03523850388114533,55,0.5729166666666666,18,0.75,67,144,0.4652777777777778,38,0.7916666666666666,46,0.9583333333333334,0.16666666666666666,0.08333333333333333,0.2708333333333333,8,16,0,0.5833333333333334,1,1
breakpoint_139,0.04005805887350706,55,0.5729166666666666,18,0.75,67,144,0.4652777777777778,39,0.8125,46,0.9583333333333334,0.14583333333333334,0.0625,0.25,7,17,0,0.5729166666666667,1,1
interval_139_140,0.0401211144510502,55,0.5729166666666666,18,0.75,67,144,0.4652777777777778,39,0.8125,46,0.9583333333333334,0.14583333333333334,0.0625,0.25,7,17,0,0.5729166666666667,1,1
breakpoint_140,0.04018417002859333,56,0.5833333333333334,18,0.75,68,144,0.4722222222222222,39,0.8125,46,0.9583333333333334,0.14583333333333334,0.0625,0.25,7,17,0,0.5729166666666667,1,1
interval_140_141,0.06917773453117636,56,0.5833333333333334,18,0.75,68,144,0.4722222222222222,39,0.8125,46,0.9583333333333334,0.14583333333333334,0.0625,0.25,7,17,0,0.5729166666666667,1,1
breakpoint_141,0.09817129903375939,57,0.59375,18,0.75,69,144,0.4791666666666667,39,0.8125,46,0.9583333333333334,0.14583333333333334,0.0625,0.25,7,17,0,0.5729166666666667,1,1
interval_141_142,0.09990234785526657,57,0.59375,18,0.75,69,144,0.4791666666666667,39,0.8125,46,0.9583333333333334,0.14583333333333334,0.0625,0.25,7,17,0,0.5729166666666667,1,1
breakpoint_142,0.10163339667677375,57,0.59375,18,0.75,69,144,0.4791666666666667,40,0.8333333333333334,46,0.9583333333333334,0.125,0.041666666666666664,0.20833333333333334,6,18,0,0.5625,1,1
interval_142_143,0.1186351639771398,57,0.59375,18,0.75,69,144,0.4791666666666667,40,0.8333333333333334,46,0.9583333333333334,0.125,0.041666666666666664,0.20833333333333334,6,18,0,0.5625,1,1
breakpoint_143,0.13563693127750587,58,0.6041666666666666,18,0.75,70,144,0.4861111111111111,40,0.8333333333333334,46,0.9583333333333334,0.125,0.041666666666666664,0.20833333333333334,6,18,0,0.5625,1,1
interval_143_144,0.14814656507436058,58,0.6041666666666666,18,0.75,70,144,0.4861111111111111,40,0.8333333333333334,46,0.9583333333333334,0.125,0.041666666666666664,0.20833333333333334,6,18,0,0.5625,1,1
breakpoint_144,0.1606561988712153,58,0.6041666666666666,18,0.75,70,144,0.4861111111111111,41,0.8541666666666666,46,0.9583333333333334,0.10416666666666667,0.020833333333333332,0.1875,5,19,0,0.5520833333333334,1,1
interval_144_145,0.16309949702790585,58,0.6041666666666666,18,0.75,70,144,0.4861111111111111,41,0.8541666666666666,46,0.9583333333333334,0.10416666666666667,0.020833333333333332,0.1875,5,19,0,0.5520833333333334,1,1
breakpoint_145,0.16554279518459641,58,0.6041666666666666,18,0.75,70,144,0.4861111111111111,42,0.875,46,0.9583333333333334,0.08333333333333333,0.020833333333333332,0.16666666666666666,4,20,0,0.5416666666666667,1,1
interval_145_146,0.1710430157620963,58,0.6041666666666666,18,0.75,70,144,0.4861111111111111,42,0.875,46,0.9583333333333334,0.08333333333333333,0.020833333333333332,0.16666666666666666,4,20,0,0.5416666666666667,1,1
breakpoint_146,0.17654323633959618,58,0.6041666666666666,18,0.75,70,144,0.4861111111111111,42,0.875,47,0.9791666666666666,0.10416666666666667,0.020833333333333332,0.1875,5,19,0,0.5520833333333333,1,1
interval_146_147,0.17758803367044412,58,0.6041666666666666,18,0.75,70,144,0.4861111111111111,42,0.875,47,0.9791666666666666,0.10416666666666667,0.020833333333333332,0.1875,5,19,0,0.5520833333333333,1,1
breakpoint_147,0.17863283100129204,59,0.6145833333333334,18,0.75,69,144,0.4791666666666667,42,0.875,47,0.9791666666666666,0.10416666666666667,0.020833333333333332,0.1875,5,19,0,0.5520833333333333,1,1
interval_147_148,0.20755687376298598,59,0.6145833333333334,18,0.75,69,144,0.4791666666666667,42,0.875,47,0.9791666666666666,0.10416666666666667,0.020833333333333332,0.1875,5,19,0,0.5520833333333333,1,1
breakpoint_148,0.23648091652467995,60,0.625,18,0.75,68,144,0.4722222222222222,42,0.875,47,0.9791666666666666,0.10416666666666667,0.020833333333333332,0.1875,5,19,0,0.5520833333333333,1,1
interval_148_149,0.24024253388882272,60,0.625,18,0.75,68,144,0.4722222222222222,42,0.875,47,0.9791666666666666,0.10416666666666667,0.020833333333333332,0.1875,5,19,0,0.5520833333333333,1,1
breakpoint_149,0.24400415125296546,61,0.6354166666666666,18,0.75,67,144,0.4652777777777778,42,0.875,47,0.9791666666666666,0.10416666666666667,0.020833333333333332,0.1875,5,19,0,0.5520833333333333,1,1
interval_149_150,0.24432463951764855,61,0.6354166666666666,18,0.75,67,144,0.4652777777777778,42,0.875,47,0.9791666666666666,0.10416666666666667,0.020833333333333332,0.1875,5,19,0,0.5520833333333333,1,1
breakpoint_150,0.24464512778233166,61,0.6354166666666666,18,0.75,67,144,0.4652777777777778,43,0.8958333333333334,47,0.9791666666666666,0.08333333333333333,0.020833333333333332,0.16666666666666666,4,20,0,0.5416666666666666,1,1
interval_150_151,0.2476633849535992,61,0.6354166666666666,18,0.75,67,144,0.4652777777777778,43,0.8958333333333334,47,0.9791666666666666,0.08333333333333333,0.020833333333333332,0.16666666666666666,4,20,0,0.5416666666666666,1,1
breakpoint_151,0.25068164212486677,62,0.6458333333333334,18,0.75,68,144,0.4722222222222222,43,0.8958333333333334,47,0.9791666666666666,0.08333333333333333,0.020833333333333332,0.16666666666666666,4,20,0,0.5416666666666666,1,1
interval_151_152,0.2625256562118964,62,0.6458333333333334,18,0.75,68,144,0.4722222222222222,43,0.8958333333333334,47,0.9791666666666666,0.08333333333333333,0.020833333333333332,0.16666666666666666,4,20,0,0.5416666666666666,1,1
breakpoint_152,0.27436967029892606,63,0.65625,18,0.75,67,144,0.4652777777777778,43,0.8958333333333334,47,0.9791666666666666,0.08333333333333333,0.020833333333333332,0.16666666666666666,4,20,0,0.5416666666666666,1,1
interval_152_153,0.2772972359175434,63,0.65625,18,0.75,67,144,0.4652777777777778,43,0.8958333333333334,47,0.9791666666666666,0.08333333333333333,0.020833333333333332,0.16666666666666666,4,20,0,0.5416666666666666,1,1
breakpoint_153,0.28022480153616075,64,0.6666666666666666,18,0.75,68,144,0.4722222222222222,43,0.8958333333333334,47,0.9791666666666666,0.08333333333333333,0.020833333333333332,0.16666666666666666,4,20,0,0.5416666666666666,1,1
interval_153_154,0.28099074196531626,64,0.6666666666666666,18,0.75,68,144,0.4722222222222222,43,0.8958333333333334,47,0.9791666666666666,0.08333333333333333,0.020833333333333332,0.16666666666666666,4,20,0,0.5416666666666666,1,1
breakpoint_154,0.2817566823944717,65,0.6770833333333334,18,0.75,67,144,0.4652777777777778,43,0.8958333333333334,47,0.9791666666666666,0.08333333333333333,0.020833333333333332,0.16666666666666666,4,20,0,0.5416666666666666,1,1
interval_154_155,0.28190444189458014,65,0.6770833333333334,18,0.75,67,144,0.4652777777777778,43,0.8958333333333334,47,0.9791666666666666,0.08333333333333333,0.020833333333333332,0.16666666666666666,4,20,0,0.5416666666666666,1,1
breakpoint_155,0.28205220139468856,66,0.6875,18,0.75,66,144,0.4583333333333333,43,0.8958333333333334,47,0.9791666666666666,0.08333333333333333,0.020833333333333332,0.16666666666666666,4,20,0,0.5416666666666666,1,1
interval_155_156,0.28404891853240233,66,0.6875,18,0.75,66,144,0.4583333333333333,43,0.8958333333333334,47,0.9791666666666666,0.08333333333333333,0.020833333333333332,0.16666666666666666,4,20,0,0.5416666666666666,1,1
breakpoint_156,0.2860456356701161,66,0.6875,18,0.75,66,144,0.4583333333333333,43,0.8958333333333334,48,1.0,0.10416666666666667,0.041666666666666664,0.1875,5,19,0,0.5520833333333333,1,1
interval_156_157,0.28785146479604423,66,0.6875,18,0.75,66,144,0.4583333333333333,43,0.8958333333333334,48,1.0,0.10416666666666667,0.041666666666666664,0.1875,5,19,0,0.5520833333333333,1,1
breakpoint_157,0.28965729392197237,67,0.6979166666666666,18,0.75,65,144,0.4513888888888889,43,0.8958333333333334,48,1.0,0.10416666666666667,0.041666666666666664,0.1875,5,19,0,0.5520833333333333,1,1
interval_157_158,0.3134193280447599,67,0.6979166666666666,18,0.75,65,144,0.4513888888888889,43,0.8958333333333334,48,1.0,0.10416666666666667,0.041666666666666664,0.1875,5,19,0,0.5520833333333333,1,1
breakpoint_158,0.3371813621675474,67,0.6979166666666666,18,0.75,65,144,0.4513888888888889,44,0.9166666666666666,48,1.0,0.08333333333333333,0.020833333333333332,0.16666666666666666,4,20,0,0.5416666666666667,1,1
interval_158_159,0.34267874012403626,67,0.6979166666666666,18,0.75,65,144,0.4513888888888889,44,0.9166666666666666,48,1.0,0.08333333333333333,0.020833333333333332,0.16666666666666666,4,20,0,0.5416666666666667,1,1
breakpoint_159,0.3481761180805251,68,0.7083333333333334,18,0.75,64,144,0.4444444444444444,44,0.9166666666666666,48,1.0,0.08333333333333333,0.020833333333333332,0.16666666666666666,4,20,0,0.5416666666666667,1,1
interval_159_160,0.3515655644358109,68,0.7083333333333334,18,0.75,64,144,0.4444444444444444,44,0.9166666666666666,48,1.0,0.08333333333333333,0.020833333333333332,0.16666666666666666,4,20,0,0.5416666666666667,1,1
breakpoint_160,0.3549550107910966,68,0.7083333333333334,18,0.75,64,144,0.4444444444444444,45,0.9375,48,1.0,0.0625,0.0,0.125,3,21,0,0.53125,1,1
interval_160_161,0.3656576620096525,68,0.7083333333333334,18,0.75,64,144,0.4444444444444444,45,0.9375,48,1.0,0.0625,0.0,0.125,3,21,0,0.53125,1,1
breakpoint_161,0.3763603132282084,69,0.71875,18,0.75,63,144,0.4375,45,0.9375,48,1.0,0.0625,0.0,0.125,3,21,0,0.53125,1,1
interval_161_162,0.38910050673902075,69,0.71875,18,0.75,63,144,0.4375,45,0.9375,48,1.0,0.0625,0.0,0.125,3,21,0,0.53125,1,1
breakpoint_162,0.40184070024983304,70,0.7291666666666666,18,0.75,62,144,0.4305555555555556,45,0.9375,48,1.0,0.0625,0.0,0.125,3,21,0,0.53125,1,1
interval_162_163,0.40269782139957827,70,0.7291666666666666,18,0.75,62,144,0.4305555555555556,45,0.9375,48,1.0,0.0625,0.0,0.125,3,21,0,0.53125,1,1
breakpoint_163,0.4035549425493235,71,0.7395833333333334,18,0.75,61,144,0.4236111111111111,45,0.9375,48,1.0,0.0625,0.0,0.125,3,21,0,0.53125,1,1
interval_163_164,0.41010420739032893,71,0.7395833333333334,18,0.75,61,144,0.4236111111111111,45,0.9375,48,1.0,0.0625,0.0,0.125,3,21,0,0.53125,1,1
breakpoint_164,0.41665347223133437,72,0.75,18,0.75,60,144,0.4166666666666667,45,0.9375,48,1.0,0.0625,0.0,0.125,3,21,0,0.53125,1,1
interval_164_165,0.4172878513522358,72,0.75,18,0.75,60,144,0.4166666666666667,45,0.9375,48,1.0,0.0625,0.0,0.125,3,21,0,0.53125,1,1
breakpoint_165,0.41792223047313726,73,0.7604166666666666,18,0.75,59,144,0.4097222222222222,45,0.9375,48,1.0,0.0625,0.0,0.125,3,21,0,0.53125,1,1
interval_165_166,0.4363640997754574,73,0.7604166666666666,18,0.75,59,144,0.4097222222222222,45,0.9375,48,1.0,0.0625,0.0,0.125,3,21,0,0.53125,1,1
breakpoint_166,0.4548059690777776,73,0.7604166666666666,18,0.75,59,144,0.4097222222222222,46,0.9583333333333334,48,1.0,0.041666666666666664,0.0,0.10416666666666667,2,22,0,0.5208333333333333,1,1
interval_166_167,0.46246595876808105,73,0.7604166666666666,18,0.75,59,144,0.4097222222222222,46,0.9583333333333334,48,1.0,0.041666666666666664,0.0,0.10416666666666667,2,22,0,0.5208333333333333,1,1
breakpoint_167,0.4701259484583845,74,0.7708333333333334,18,0.75,58,144,0.4027777777777778,46,0.9583333333333334,48,1.0,0.041666666666666664,0.0,0.10416666666666667,2,22,0,0.5208333333333333,1,1
interval_167_168,0.47124925988399624,74,0.7708333333333334,18,0.75,58,144,0.4027777777777778,46,0.9583333333333334,48,1.0,0.041666666666666664,0.0,0.10416666666666667,2,22,0,0.5208333333333333,1,1
breakpoint_168,0.4723725713096079,74,0.7708333333333334,18,0.75,58,144,0.4027777777777778,47,0.9791666666666666,48,1.0,0.020833333333333332,0.0,0.0625,1,23,0,0.5104166666666667,1,1
interval_168_169,0.48101902709004285,74,0.7708333333333334,18,0.75,58,144,0.4027777777777778,47,0.9791666666666666,48,1.0,0.020833333333333332,0.0,0.0625,1,23,0,0.5104166666666667,1,1
breakpoint_169,0.48966548287047773,75,0.78125,18,0.75,57,144,0.3958333333333333,47,0.9791666666666666,48,1.0,0.020833333333333332,0.0,0.0625,1,23,0,0.5104166666666667,1,1
interval_169_170,0.5285202967631555,75,0.78125,18,0.75,57,144,0.3958333333333333,47,0.9791666666666666,48,1.0,0.020833333333333332,0.0,0.0625,1,23,0,0.5104166666666667,1,1
breakpoint_170,0.5673751106558332,76,0.7916666666666666,18,0.75,56,144,0.3888888888888889,47,0.9791666666666666,48,1.0,0.020833333333333332,0.0,0.0625,1,23,0,0.5104166666666667,1,1
interval_170_171,0.5762830869083178,76,0.7916666666666666,18,0.75,56,144,0.3888888888888889,47,0.9791666666666666,48,1.0,0.020833333333333332,0.0,0.0625,1,23,0,0.5104166666666667,1,1
breakpoint_171,0.5851910631608023,76,0.7916666666666666,18,0.75,56,144,0.3888888888888889,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,1
interval_171_172,0.596472509012804,76,0.7916666666666666,18,0.75,56,144,0.3888888888888889,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,1
breakpoint_172,0.6077539548648058,77,0.8020833333333334,18,0.75,55,144,0.3819444444444444,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_172_173,0.6238015384198565,77,0.8020833333333334,18,0.75,55,144,0.3819444444444444,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_173,0.6398491219749074,78,0.8125,18,0.75,54,144,0.375,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_173_174,0.8139301692448978,78,0.8125,18,0.75,54,144,0.375,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_174,0.9880112165148882,79,0.8229166666666666,17,0.7083333333333334,51,144,0.3541666666666667,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_174_175,1.0218563320092333,79,0.8229166666666666,17,0.7083333333333334,51,144,0.3541666666666667,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_175,1.0557014475035784,80,0.8333333333333334,16,0.6666666666666666,48,144,0.3333333333333333,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_175_176,1.083263815549182,80,0.8333333333333334,16,0.6666666666666666,48,144,0.3333333333333333,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_176,1.1108261835947857,81,0.84375,15,0.625,45,144,0.3125,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_176_177,1.1150987522010567,81,0.84375,15,0.625,45,144,0.3125,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_177,1.119371320807328,82,0.8541666666666666,14,0.5833333333333334,42,144,0.2916666666666667,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_177_178,1.1281360600852972,82,0.8541666666666666,14,0.5833333333333334,42,144,0.2916666666666667,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_178,1.1369007993632663,83,0.8645833333333334,13,0.5416666666666666,39,144,0.2708333333333333,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_178_179,1.1413801099442429,83,0.8645833333333334,13,0.5416666666666666,39,144,0.2708333333333333,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_179,1.1458594205252193,84,0.875,12,0.5,36,144,0.25,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_179_180,1.1493821867703589,84,0.875,12,0.5,36,144,0.25,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_180,1.1529049530154984,85,0.8854166666666666,11,0.4583333333333333,33,144,0.22916666666666666,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_180_181,1.1571226897912608,85,0.8854166666666666,11,0.4583333333333333,33,144,0.22916666666666666,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_181,1.1613404265670233,86,0.8958333333333334,10,0.4166666666666667,30,144,0.20833333333333334,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_181_182,1.2062030962158867,86,0.8958333333333334,10,0.4166666666666667,30,144,0.20833333333333334,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_182,1.2510657658647502,87,0.90625,9,0.375,27,144,0.1875,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_182_183,1.2916788266540244,87,0.90625,9,0.375,27,144,0.1875,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_183,1.3322918874432987,88,0.9166666666666666,8,0.3333333333333333,24,144,0.16666666666666666,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_183_184,1.37516221990288,88,0.9166666666666666,8,0.3333333333333333,24,144,0.16666666666666666,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_184,1.418032552362461,89,0.9270833333333334,7,0.2916666666666667,21,144,0.14583333333333334,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_184_185,1.4333589163459557,89,0.9270833333333334,7,0.2916666666666667,21,144,0.14583333333333334,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_185,1.4486852803294503,90,0.9375,6,0.25,18,144,0.125,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_185_186,1.4548350577138678,90,0.9375,6,0.25,18,144,0.125,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_186,1.4609848350982853,91,0.9479166666666666,5,0.20833333333333334,15,144,0.10416666666666667,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_186_187,1.471276250054807,91,0.9479166666666666,5,0.20833333333333334,15,144,0.10416666666666667,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_187,1.481567665011329,92,0.9583333333333334,4,0.16666666666666666,12,144,0.08333333333333333,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_187_188,1.487445224587134,92,0.9583333333333334,4,0.16666666666666666,12,144,0.08333333333333333,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_188,1.4933227841629388,93,0.96875,3,0.125,9,144,0.0625,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_188_189,1.522895129833978,93,0.96875,3,0.125,9,144,0.0625,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_189,1.5524674755050167,94,0.9791666666666666,2,0.08333333333333333,6,144,0.041666666666666664,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_189_190,1.6184541105194152,94,0.9791666666666666,2,0.08333333333333333,6,144,0.041666666666666664,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_190,1.6844407455338135,95,0.9895833333333334,1,0.041666666666666664,3,144,0.020833333333333332,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_190_191,1.7034268290372072,95,0.9895833333333334,1,0.041666666666666664,3,144,0.020833333333333332,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_191,1.7224129125406007,96,1.0,0,0.0,0,144,0.0,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,0,0
above_max,1.7224129165401245,96,1.0,0,0.0,0,144,0.0,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,0,0
tau0,0.0,53,0.5520833333333334,18,0.75,65,144,0.4513888888888889,35,0.7291666666666666,44,0.9166666666666666,0.1875,0.10416666666666667,0.2916666666666667,9,15,0,0.59375,1,1
