threshold_label,tau,family,n_bases,flag_rate,aivr_class,aivr_pairwise
below_min,-1.1379819364466166,F1_CALENDAR,6,0.0,0.0,0.0
below_min,-1.1379819364466166,F2_SLACK,6,0.0,0.0,0.0
below_min,-1.1379819364466166,F3_BANKING,6,0.0,0.0,0.0
below_min,-1.1379819364466166,F4_EMAIL,6,0.0,0.0,0.0
breakpoint_0,-1.1379819335862218,F1_CALENDAR,6,0.041666666666666664,0.16666666666666666,0.08333333333333333
breakpoint_0,-1.1379819335862218,F2_SLACK,6,0.0,0.0,0.0
breakpoint_0,-1.1379819335862218,F3_BANKING,6,0.0,0.0,0.0
breakpoint_0,-1.1379819335862218,F4_EMAIL,6,0.0,0.0,0.0
interval_0_1,-1.108231637148364,F1_CALENDAR,6,0.041666666666666664,0.16666666666666666,0.08333333333333333
interval_0_1,-1.108231637148364,F2_SLACK,6,0.0,0.0,0.0
interval_0_1,-1.108231637148364,F3_BANKING,6,0.0,0.0,0.0
interval_0_1,-1.108231637148364,F4_EMAIL,6,0.0,0.0,0.0
breakpoint_1,-1.0784813407105063,F1_CALENDAR,6,0.08333333333333333,0.3333333333333333,0.16666666666666666
breakpoint_1,-1.0784813407105063,F2_SLACK,6,0.0,0.0,0.0
breakpoint_1,-1.0784813407105063,F3_BANKING,6,0.0,0.0,0.0
breakpoint_1,-1.0784813407105063,F4_EMAIL,6,0.0,0.0,0.0
interval_1_2,-1.0715456182144243,F1_CALENDAR,6,0.08333333333333333,0.3333333333333333,0.16666666666666666
interval_1_2,-1.0715456182144243,F2_SLACK,6,0.0,0.0,0.0
interval_1_2,-1.0715456182144243,F3_BANKING,6,0.0,0.0,0.0
interval_1_2,-1.0715456182144243,F4_EMAIL,6,0.0,0.0,0.0
breakpoint_2,-1.0646098957183423,F1_CALENDAR,6,0.125,0.5,0.25
breakpoint_2,-1.0646098957183423,F2_SLACK,6,0.0,0.0,0.0
breakpoint_2,-1.0646098957183423,F3_BANKING,6,0.0,0.0,0.0
breakpoint_2,-1.0646098957183423,F4_EMAIL,6,0.0,0.0,0.0
interval_2_3,-1.0440727146018896,F1_CALENDAR,6,0.125,0.5,0.25
interval_2_3,-1.0440727146018896,F2_SLACK,6,0.0,0.0,0.0
interval_2_3,-1.0440727146018896,F3_BANKING,6,0.0,0.0,0.0
interval_2_3,-1.0440727146018896,F4_EMAIL,6,0.0,0.0,0.0
breakpoint_3,-1.023535533485437,F1_CALENDAR,6,0.16666666666666666,0.6666666666666666,0.3333333333333333
breakpoint_3,-1.023535533485437,F2_SLACK,6,0.0,0.0,0.0
breakpoint_3,-1.023535533485437,F3_BANKING,6,0.0,0.0,0.0
breakpoint_3,-1.023535533485437,F4_EMAIL,6,0.0,0.0,0.0
interval_3_4,-1.0159587078139656,F1_CALENDAR,6,0.16666666666666666,0.6666666666666666,0.3333333333333333
interval_3_4,-1.0159587078139656,F2_SLACK,6,0.0,0.0,0.0
interval_3_4,-1.0159587078139656,F3_BANKING,6,0.0,0.0,0.0
interval_3_4,-1.0159587078139656,F4_EMAIL,6,0.0,0.0,0.0
breakpoint_4,-1.0083818821424941,F1_CALENDAR,6,0.20833333333333334,0.8333333333333334,0.4166666666666667
breakpoint_4,-1.0083818821424941,F2_SLACK,6,0.0,0.0,0.0
breakpoint_4,-1.0083818821424941,F3_BANKING,6,0.0,0.0,0.0
breakpoint_4,-1.0083818821424941,F4_EMAIL,6,0.0,0.0,0.0
interval_4_5,-0.9934732482734061,F1_CALENDAR,6,0.20833333333333334,0.8333333333333334,0.4166666666666667
interval_4_5,-0.9934732482734061,F2_SLACK,6,0.0,0.0,0.0
interval_4_5,-0.9934732482734061,F3_BANKING,6,0.0,0.0,0.0
interval_4_5,-0.9934732482734061,F4_EMAIL,6,0.0,0.0,0.0
breakpoint_5,-0.9785646144043182,F1_CALENDAR,6,0.20833333333333334,0.8333333333333334,0.4166666666666667
breakpoint_5,-0.9785646144043182,F2_SLACK,6,0.0,0.0,0.0
breakpoint_5,-0.9785646144043182,F3_BANKING,6,0.0,0.0,0.0
breakpoint_5,-0.9785646144043182,F4_EMAIL,6,0.041666666666666664,0.16666666666666666,0.08333333333333333
interval_5_6,-0.9703195765571256,F1_CALENDAR,6,0.20833333333333334,0.8333333333333334,0.4166666666666667
interval_5_6,-0.9703195765571256,F2_SLACK,6,0.0,0.0,0.0
interval_5_6,-0.9703195765571256,F3_BANKING,6,0.0,0.0,0.0
interval_5_6,-0.9703195765571256,F4_EMAIL,6,0.041666666666666664,0.16666666666666666,0.08333333333333333
breakpoint_6,-0.9620745387099331,F1_CALENDAR,6,0.20833333333333334,0.8333333333333334,0.4166666666666667
breakpoint_6,-0.9620745387099331,F2_SLACK,6,0.041666666666666664,0.16666666666666666,0.08333333333333333
breakpoint_6,-0.9620745387099331,F3_BANKING,6,0.0,0.0,0.0
breakpoint_6,-0.9620745387099331,F4_EMAIL,6,0.041666666666666664,0.16666666666666666,0.08333333333333333
interval_6_7,-0.95641439958996,F1_CALENDAR,6,0.20833333333333334,0.8333333333333334,0.4166666666666667
interval_6_7,-0.95641439958996,F2_SLACK,6,0.041666666666666664,0.16666666666666666,0.08333333333333333
interval_6_7,-0.95641439958996,F3_BANKING,6,0.0,0.0,0.0
interval_6_7,-0.95641439958996,F4_EMAIL,6,0.041666666666666664,0.16666666666666666,0.08333333333333333
breakpoint_7,-0.9507542604699869,F1_CALENDAR,6,0.25,1.0,0.5
breakpoint_7,-0.9507542604699869,F2_SLACK,6,0.041666666666666664,0.16666666666666666,0.08333333333333333
breakpoint_7,-0.9507542604699869,F3_BANKING,6,0.0,0.0,0.0
breakpoint_7,-0.9507542604699869,F4_EMAIL,6,0.041666666666666664,0.16666666666666666,0.08333333333333333
interval_7_8,-0.9424652891398928,F1_CALENDAR,6,0.25,1.0,0.5
interval_7_8,-0.9424652891398928,F2_SLACK,6,0.041666666666666664,0.16666666666666666,0.08333333333333333
interval_7_8,-0.9424652891398928,F3_BANKING,6,0.0,0.0,0.0
interval_7_8,-0.9424652891398928,F4_EMAIL,6,0.041666666666666664,0.16666666666666666,0.08333333333333333
breakpoint_8,-0.9341763178097986,F1_CALENDAR,6,0.25,1.0,0.5
breakpoint_8,-0.9341763178097986,F2_SLACK,6,0.08333333333333333,0.16666666666666666,0.1111111111111111
breakpoint_8,-0.9341763178097986,F3_BANKING,6,0.0,0.0,0.0
breakpoint_8,-0.9341763178097986,F4_EMAIL,6,0.041666666666666664,0.16666666666666666,0.08333333333333333
interval_8_9,-0.933910331029834,F1_CALENDAR,6,0.25,1.0,0.5
interval_8_9,-0.933910331029834,F2_SLACK,6,0.08333333333333333,0.16666666666666666,0.1111111111111111
interval_8_9,-0.933910331029834,F3_BANKING,6,0.0,0.0,0.0
interval_8_9,-0.933910331029834,F4_EMAIL,6,0.041666666666666664,0.16666666666666666,0.08333333333333333
breakpoint_9,-0.9336443442498694,F1_CALENDAR,6,0.25,1.0,0.5
breakpoint_9,-0.9336443442498694,F2_SLACK,6,0.125,0.3333333333333333,0.19444444444444445
breakpoint_9,-0.9336443442498694,F3_BANKING,6,0.0,0.0,0.0
breakpoint_9,-0.9336443442498694,F4_EMAIL,6,0.041666666666666664,0.16666666666666666,0.08333333333333333
interval_9_10,-0.9295990545354702,F1_CALENDAR,6,0.25,1.0,0.5
interval_9_10,-0.9295990545354702,F2_SLACK,6,0.125,0.3333333333333333,0.19444444444444445
interval_9_10,-0.9295990545354702,F3_BANKING,6,0.0,0.0,0.0
interval_9_10,-0.9295990545354702,F4_EMAIL,6,0.041666666666666664,0.16666666666666666,0.08333333333333333
breakpoint_10,-0.9255537648210711,F1_CALENDAR,6,0.25,1.0,0.5
breakpoint_10,-0.9255537648210711,F2_SLACK,6,0.16666666666666666,0.3333333333333333,0.2222222222222222
breakpoint_10,-0.9255537648210711,F3_BANKING,6,0.0,0.0,0.0
breakpoint_10,-0.9255537648210711,F4_EMAIL,6,0.041666666666666664,0.16666666666666666,0.08333333333333333
interval_10_11,-0.9172243186813465,F1_CALENDAR,6,0.25,1.0,0.5
interval_10_11,-0.9172243186813465,F2_SLACK,6,0.16666666666666666,0.3333333333333333,0.2222222222222222
interval_10_11,-0.9172243186813465,F3_BANKING,6,0.0,0.0,0.0
interval_10_11,-0.9172243186813465,F4_EMAIL,6,0.041666666666666664,0.16666666666666666,0.08333333333333333
breakpoint_11,-0.9088948725416218,F1_CALENDAR,6,0.25,1.0,0.5
breakpoint_11,-0.9088948725416218,F2_SLACK,6,0.16666666666666666,0.3333333333333333,0.2222222222222222
breakpoint_11,-0.9088948725416218,F3_BANKING,6,0.0,0.0,0.0
breakpoint_11,-0.9088948725416218,F4_EMAIL,6,0.08333333333333333,0.3333333333333333,0.16666666666666666
interval_11_12,-0.9001932559123609,F1_CALENDAR,6,0.25,1.0,0.5
interval_11_12,-0.9001932559123609,F2_SLACK,6,0.16666666666666666,0.3333333333333333,0.2222222222222222
interval_11_12,-0.9001932559123609,F3_BANKING,6,0.0,0.0,0.0
interval_11_12,-0.9001932559123609,F4_EMAIL,6,0.08333333333333333,0.3333333333333333,0.16666666666666666
breakpoint_12,-0.8914916392830998,F1_CALENDAR,6,0.25,1.0,0.5
breakpoint_12,-0.8914916392830998,F2_SLACK,6,0.20833333333333334,0.5,0.3055555555555556
breakpoint_12,-0.8914916392830998,F3_BANKING,6,0.0,0.0,0.0
breakpoint_12,-0.8914916392830998,F4_EMAIL,6,0.08333333333333333,0.3333333333333333,0.16666666666666666
interval_12_13,-0.8860232610142795,F1_CALENDAR,6,0.25,1.0,0.5
interval_12_13,-0.8860232610142795,F2_SLACK,6,0.20833333333333334,0.5,0.3055555555555556
interval_12_13,-0.8860232610142795,F3_BANKING,6,0.0,0.0,0.0
interval_12_13,-0.8860232610142795,F4_EMAIL,6,0.08333333333333333,0.3333333333333333,0.16666666666666666
breakpoint_13,-0.8805548827454591,F1_CALENDAR,6,0.25,1.0,0.5
breakpoint_13,-0.8805548827454591,F2_SLACK,6,0.25,0.5,0.3333333333333333
breakpoint_13,-0.8805548827454591,F3_BANKING,6,0.0,0.0,0.0
breakpoint_13,-0.8805548827454591,F4_EMAIL,6,0.08333333333333333,0.3333333333333333,0.16666666666666666
interval_13_14,-0.8709135093819113,F1_CALENDAR,6,0.25,1.0,0.5
interval_13_14,-0.8709135093819113,F2_SLACK,6,0.25,0.5,0.3333333333333333
interval_13_14,-0.8709135093819113,F3_BANKING,6,0.0,0.0,0.0
interval_13_14,-0.8709135093819113,F4_EMAIL,6,0.08333333333333333,0.3333333333333333,0.16666666666666666
breakpoint_14,-0.8612721360183634,F1_CALENDAR,6,0.25,1.0,0.5
breakpoint_14,-0.8612721360183634,F2_SLACK,6,0.2916666666666667,0.6666666666666666,0.4166666666666667
breakpoint_14,-0.8612721360183634,F3_BANKING,6,0.0,0.0,0.0
breakpoint_14,-0.8612721360183634,F4_EMAIL,6,0.08333333333333333,0.3333333333333333,0.16666666666666666
interval_14_15,-0.8600847940690313,F1_CALENDAR,6,0.25,1.0,0.5
interval_14_15,-0.8600847940690313,F2_SLACK,6,0.2916666666666667,0.6666666666666666,0.4166666666666667
interval_14_15,-0.8600847940690313,F3_BANKING,6,0.0,0.0,0.0
interval_14_15,-0.8600847940690313,F4_EMAIL,6,0.08333333333333333,0.3333333333333333,0.16666666666666666
breakpoint_15,-0.858897452119699,F1_CALENDAR,6,0.25,1.0,0.5
breakpoint_15,-0.858897452119699,F2_SLACK,6,0.3333333333333333,0.6666666666666666,0.4444444444444444
breakpoint_15,-0.858897452119699,F3_BANKING,6,0.0,0.0,0.0
breakpoint_15,-0.858897452119699,F4_EMAIL,6,0.08333333333333333,0.3333333333333333,0.16666666666666666
interval_15_16,-0.8586427179051166,F1_CALENDAR,6,0.25,1.0,0.5
interval_15_16,-0.8586427179051166,F2_SLACK,6,0.3333333333333333,0.6666666666666666,0.4444444444444444
interval_15_16,-0.8586427179051166,F3_BANKING,6,0.0,0.0,0.0
interval_15_16,-0.8586427179051166,F4_EMAIL,6,0.08333333333333333,0.3333333333333333,0.16666666666666666
breakpoint_16,-0.8583879836905342,F1_CALENDAR,6,0.25,1.0,0.5
breakpoint_16,-0.8583879836905342,F2_SLACK,6,0.375,0.8333333333333334,0.5277777777777778
breakpoint_16,-0.8583879836905342,F3_BANKING,6,0.0,0.0,0.0
breakpoint_16,-0.8583879836905342,F4_EMAIL,6,0.08333333333333333,0.3333333333333333,0.16666666666666666
interval_16_17,-0.8510653241368666,F1_CALENDAR,6,0.25,1.0,0.5
interval_16_17,-0.8510653241368666,F2_SLACK,6,0.375,0.8333333333333334,0.5277777777777778
interval_16_17,-0.8510653241368666,F3_BANKING,6,0.0,0.0,0.0
interval_16_17,-0.8510653241368666,F4_EMAIL,6,0.08333333333333333,0.3333333333333333,0.16666666666666666
breakpoint_17,-0.843742664583199,F1_CALENDAR,6,0.25,1.0,0.5
breakpoint_17,-0.843742664583199,F2_SLACK,6,0.4166666666666667,0.8333333333333334,0.5555555555555556
breakpoint_17,-0.843742664583199,F3_BANKING,6,0.0,0.0,0.0
breakpoint_17,-0.843742664583199,F4_EMAIL,6,0.08333333333333333,0.3333333333333333,0.16666666666666666
interval_17_18,-0.840301073811554,F1_CALENDAR,6,0.25,1.0,0.5
interval_17_18,-0.840301073811554,F2_SLACK,6,0.4166666666666667,0.8333333333333334,0.5555555555555556
interval_17_18,-0.840301073811554,F3_BANKING,6,0.0,0.0,0.0
interval_17_18,-0.840301073811554,F4_EMAIL,6,0.08333333333333333,0.3333333333333333,0.16666666666666666
breakpoint_18,-0.836859483039909,F1_CALENDAR,6,0.25,1.0,0.5
breakpoint_18,-0.836859483039909,F2_SLACK,6,0.4583333333333333,1.0,0.6388888888888888
breakpoint_18,-0.836859483039909,F3_BANKING,6,0.0,0.0,0.0
breakpoint_18,-0.836859483039909,F4_EMAIL,6,0.08333333333333333,0.3333333333333333,0.16666666666666666
interval_18_19,-0.8329398622223392,F1_CALENDAR,6,0.25,1.0,0.5
interval_18_19,-0.8329398622223392,F2_SLACK,6,0.4583333333333333,1.0,0.6388888888888888
interval_18_19,-0.8329398622223392,F3_BANKING,6,0.0,0.0,0.0
interval_18_19,-0.8329398622223392,F4_EMAIL,6,0.08333333333333333,0.3333333333333333,0.16666666666666666
breakpoint_19,-0.8290202414047693,F1_CALENDAR,6,0.25,1.0,0.5
breakpoint_19,-0.8290202414047693,F2_SLACK,6,0.4583333333333333,1.0,0.6388888888888888
breakpoint_19,-0.8290202414047693,F3_BANKING,6,0.0,0.0,0.0
breakpoint_19,-0.8290202414047693,F4_EMAIL,6,0.125,0.5,0.25
interval_19_20,-0.8236979052998079,F1_CALENDAR,6,0.25,1.0,0.5
interval_19_20,-0.8236979052998079,F2_SLACK,6,0.4583333333333333,1.0,0.6388888888888888
interval_19_20,-0.8236979052998079,F3_BANKING,6,0.0,0.0,0.0
interval_19_20,-0.8236979052998079,F4_EMAIL,6,0.125,0.5,0.25
breakpoint_20,-0.8183755691948467,F1_CALENDAR,6,0.25,1.0,0.5
breakpoint_20,-0.8183755691948467,F2_SLACK,6,0.4583333333333333,1.0,0.6388888888888888
breakpoint_20,-0.8183755691948467,F3_BANKING,6,0.0,0.0,0.0
breakpoint_20,-0.8183755691948467,F4_EMAIL,6,0.16666666666666666,0.6666666666666666,0.3333333333333333
interval_20_21,-0.8151919517866508,F1_CALENDAR,6,0.25,1.0,0.5
interval_20_21,-0.8151919517866508,F2_SLACK,6,0.4583333333333333,1.0,0.6388888888888888
interval_20_21,-0.8151919517866508,F3_BANKING,6,0.0,0.0,0.0
interval_20_21,-0.8151919517866508,F4_EMAIL,6,0.16666666666666666,0.6666666666666666,0.3333333333333333
breakpoint_21,-0.812008334378455,F1_CALENDAR,6,0.25,1.0,0.5
breakpoint_21,-0.812008334378455,F2_SLACK,6,0.4583333333333333,1.0,0.6388888888888888
breakpoint_21,-0.812008334378455,F3_BANKING,6,0.0,0.0,0.0
breakpoint_21,-0.812008334378455,F4_EMAIL,6,0.20833333333333334,0.8333333333333334,0.4166666666666667
interval_21_22,-0.801839523743331,F1_CALENDAR,6,0.25,1.0,0.5
interval_21_22,-0.801839523743331,F2_SLACK,6,0.4583333333333333,1.0,0.6388888888888888
interval_21_22,-0.801839523743331,F3_BANKING,6,0.0,0.0,0.0
interval_21_22,-0.801839523743331,F4_EMAIL,6,0.20833333333333334,0.8333333333333334,0.4166666666666667
breakpoint_22,-0.791670713108207,F1_CALENDAR,6,0.25,1.0,0.5
breakpoint_22,-0.791670713108207,F2_SLACK,6,0.5,1.0,0.6666666666666666
breakpoint_22,-0.791670713108207,F3_BANKING,6,0.0,0.0,0.0
breakpoint_22,-0.791670713108207,F4_EMAIL,6,0.20833333333333334,0.8333333333333334,0.4166666666666667
interval_22_23,-0.7789001569211296,F1_CALENDAR,6,0.25,1.0,0.5
interval_22_23,-0.7789001569211296,F2_SLACK,6,0.5,1.0,0.6666666666666666
interval_22_23,-0.7789001569211296,F3_BANKING,6,0.0,0.0,0.0
interval_22_23,-0.7789001569211296,F4_EMAIL,6,0.20833333333333334,0.8333333333333334,0.4166666666666667
breakpoint_23,-0.7661296007340521,F1_CALENDAR,6,0.25,1.0,0.5
breakpoint_23,-0.7661296007340521,F2_SLACK,6,0.5,1.0,0.6666666666666666
breakpoint_23,-0.7661296007340521,F3_BANKING,6,0.041666666666666664,0.16666666666666666,0.08333333333333333
breakpoint_23,-0.7661296007340521,F4_EMAIL,6,0.20833333333333334,0.8333333333333334,0.4166666666666667
interval_23_24,-0.7591625529017246,F1_CALENDAR,6,0.25,1.0,0.5
interval_23_24,-0.7591625529017246,F2_SLACK,6,0.5,1.0,0.6666666666666666
interval_23_24,-0.7591625529017246,F3_BANKING,6,0.041666666666666664,0.16666666666666666,0.08333333333333333
interval_23_24,-0.7591625529017246,F4_EMAIL,6,0.20833333333333334,0.8333333333333334,0.4166666666666667
breakpoint_24,-0.7521955050693971,F1_CALENDAR,6,0.25,1.0,0.5
breakpoint_24,-0.7521955050693971,F2_SLACK,6,0.5,1.0,0.6666666666666666
breakpoint_24,-0.7521955050693971,F3_BANKING,6,0.08333333333333333,0.3333333333333333,0.16666666666666666
breakpoint_24,-0.7521955050693971,F4_EMAIL,6,0.20833333333333334,0.8333333333333334,0.4166666666666667
interval_24_25,-0.7426295898684974,F1_CALENDAR,6,0.25,1.0,0.5
